"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"He planteado también que todos  los miembros del Concejo suscriban una Declaración Jurada a fin de transparentar qu… https://t.co/iZLwTltKNo",FALSE,123,"JorgeMunozPe",2021-03-25 17:34:50,TRUE,"1375139120398356484","1375139121669279744","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",13,FALSE,FALSE,NA,NA
"Vecinos, les comparto lo que fue la Reunión Anual de Alcaldes organizada por el @el_BID. Esta vez, el encuentro se… https://t.co/7Ng6DAVyih",FALSE,25,NA,2021-03-23 19:16:20,TRUE,NA,"1374439890373332995",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",3,FALSE,FALSE,NA,NA
"Mi más sentidas condolencias a los deudos y amigos de Monseñor Luis Bambarén SJ, tras su sensible fallecimiento. Al… https://t.co/1NoykGVAiV",FALSE,64,NA,2021-03-19 17:44:32,TRUE,NA,"1372967235363430400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",6,FALSE,FALSE,NA,NA
"Estoy proponiendo al Concejo  Metropolitano de Lima que la Vía Expresa Paseo de la República lleve el nombre de Lui… https://t.co/xszriOqsfc",FALSE,123,"JorgeMunozPe",2021-03-18 17:39:32,TRUE,"1372603589466656771","1372603591119212545","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",11,FALSE,FALSE,NA,NA
"Lamento profundamente el fallecimiento de Luis Bedoya Reyes, fundador del Partido Popular Cristiano (PPC), incansab… https://t.co/huchtDBIm5",FALSE,228,NA,2021-03-18 17:39:32,TRUE,NA,"1372603589466656771",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",20,FALSE,FALSE,NA,NA
"Vecinos, en breves momentos participaremos  del Foro de Cooperación digital Corea - Latinoamérica 2021, en el que t… https://t.co/noOTcXgKJy",FALSE,26,NA,2021-03-18 02:03:25,TRUE,NA,"1372368008337833985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",2,FALSE,FALSE,NA,NA
"Nos reunimos con los ministros del ambiente, cultura y vivienda para dialogar sobre el RIZ de Lurín. Acordamos mant… https://t.co/iAxA0vOSjp",FALSE,49,NA,2021-03-17 22:55:01,TRUE,NA,"1372320599108952064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",3,FALSE,FALSE,NA,NA
"En el #DíaInternacionalDeLaMujer quiero expresar mi aprecio y reconocimiento a todas ustedes por esa lucha diaria e… https://t.co/M8Rch89h4X",FALSE,62,NA,2021-03-08 14:46:16,TRUE,NA,"1368936106733998080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",8,FALSE,FALSE,NA,NA
"Quiero expresar mi más sentido pésame a las familias de Víctor Eloy Espinoza y Jorge Marticorena, alcaldes de Pucus… https://t.co/0Od05kkoDy",FALSE,363,NA,2021-03-01 22:44:22,TRUE,NA,"1366519709676544002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",42,FALSE,FALSE,NA,NA
"Comprometidos en la lucha contra el #COVID19, entregamos una planta de oxígeno en SJL, ubicada en nuestro local de… https://t.co/LUC82vd9ft",FALSE,390,NA,2021-02-19 14:42:19,TRUE,NA,"1362774521200148481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",49,FALSE,FALSE,NA,NA
"Hoy participamos de la decimotercera edición del #GoreEjecutivo en el que se abordaron acciones para la atención de… https://t.co/krgBSocIs6",FALSE,14,NA,2021-02-16 18:59:05,TRUE,NA,"1361751972483899401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",2,FALSE,FALSE,NA,NA
"Informo a la ciudadanía de Lima que el gerente de Desarrollo Social y presidente del SISOL, Dr. Carlos Contreras, h… https://t.co/GFgnGTljaY",FALSE,5750,NA,2021-02-16 15:22:36,TRUE,NA,"1361697496372809729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",927,FALSE,FALSE,NA,NA
"Exijo que se transparente la información y que se haga una exhaustiva investigación. 2/2",FALSE,144,"JorgeMunozPe",2021-02-15 02:26:15,FALSE,"1361139730000281600","1361139731216666625","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",12,FALSE,FALSE,NA,NA
"Mi total rechazo ante los casos de funcionarios vacunados indebidamente contra el #COVID19. Es indignante que miles… https://t.co/6Dv8ChE8Ov",FALSE,724,NA,2021-02-15 02:26:15,TRUE,NA,"1361139730000281600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",86,FALSE,FALSE,NA,NA
"La licenciada Gladys Isla, coordinadora de campañas de Sisol Salud, ha venido luchando en primera línea de manera i… https://t.co/zlr3wHkFDH",FALSE,128,NA,2021-02-10 01:15:14,TRUE,NA,"1359309920655523843",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",9,FALSE,FALSE,NA,NA
"En reunión con representantes de #MesaRedonda acordamos desarrollar, de manera conjunta, planes para ordenar y recu… https://t.co/g66V5p133l",FALSE,69,NA,2021-02-09 23:59:20,TRUE,NA,"1359290820403343361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",10,FALSE,FALSE,NA,NA
"300 mil dosis de esperanza llegaron hoy a nuestro país, un gran primer paso para vencer al #Covid19. Nosotros pondr… https://t.co/BsOKyoEmaX",FALSE,421,NA,2021-02-08 03:05:11,TRUE,NA,"1358612815502802947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",26,FALSE,FALSE,NA,NA
"El amor por la patria no debe ser jamás escudo de la violencia. Rechazo tajantemente las agresiones que presenciamo… https://t.co/MnRJaOncnt",FALSE,1721,NA,2020-11-13 16:27:42,TRUE,NA,"1327287029869187072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",175,FALSE,FALSE,NA,NA
"Siempre apoyaré el derecho de los ciudadanos a la expresión libre y pacífica, pero su ejercicio no debe nunca teñir… https://t.co/cmEfwJfgin",FALSE,2139,NA,2020-11-11 13:27:56,TRUE,NA,"1326517016119955459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",282,FALSE,FALSE,NA,NA
"Es un momento tan difícil para el país, los demócratas tenemos la responsabilidad de anteponer los intereses de los… https://t.co/fr9oygQVDb",FALSE,2179,NA,2020-11-10 00:39:11,TRUE,NA,"1325961165038628864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",225,FALSE,FALSE,NA,NA
"Asimismo, tras años de abandono, se ha recuperado La Parada, zona tomada por quienes no creían en el bien común. Es… https://t.co/TOTswTmMf0",FALSE,75,"JorgeMunozPe",2020-11-09 13:27:59,TRUE,"1325792251407183877","1325792253500137472","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",7,FALSE,FALSE,NA,NA
"Tierra  Prometida ya es realidad. Hemos iniciado el traslado de 2.745 comerciantes al mercado de Santa Anita, lo qu… https://t.co/tXawFxxiBP",FALSE,214,NA,2020-11-09 13:27:59,TRUE,NA,"1325792251407183877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",17,FALSE,FALSE,NA,NA
"Hoy nos reunimos los alcaldes de distritos marítimos con el viceministro de Hacienda José Chávez y le planteamos al… https://t.co/WWd7bXZOcl",FALSE,27,"JorgeMunozPe",2020-10-24 20:03:31,TRUE,"1320093584335511553","1320093586143301636","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",2,FALSE,FALSE,NA,NA
"La lucha contra el #COVID19 es de todos, sin embargo el D.S. sobre el control de playas dictado por el Ejecutivo no… https://t.co/PgM0gwcg3d",FALSE,53,NA,2020-10-24 20:03:31,TRUE,NA,"1320093584335511553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",7,FALSE,FALSE,NA,NA
"El objetivo es sumar esfuerzos para evitar que las playas se conviertan en un foco infeccioso de #Covid19, garantiz… https://t.co/ZjOp5rYuw8",FALSE,35,"JorgeMunozPe",2020-10-09 15:26:43,TRUE,"1314588104808960000","1314588106453069829","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",7,FALSE,FALSE,NA,NA
"Los municipios de San Miguel, Magdalena, San Isidro, Chorrillos, Barranco y Miraflores, junto con la @MuniLima, pre… https://t.co/61gvH58i9w",FALSE,130,NA,2020-10-09 15:26:42,TRUE,NA,"1314588104808960000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",17,FALSE,FALSE,NA,NA
"Hacemos extensivo también el reconocimiento a nuestra gloriosa Marina de Guerra del Perú (@naval_peru) por sus 199… https://t.co/gHETNbLrkh",FALSE,25,"JorgeMunozPe",2020-10-08 14:50:40,TRUE,"1314216638074564608","1314216646966300673","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",1,FALSE,FALSE,NA,NA
"El amor por el Perú, la valentía y la solidaridad son valores que el Almirante Don Miguel Grau practicó hasta el úl… https://t.co/Rk77uhAgOU",FALSE,56,NA,2020-10-08 14:50:38,TRUE,NA,"1314216638074564608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",5,FALSE,FALSE,NA,NA
"entre los comerciantes, @MINPRODUCCION, @MininterPeru, @MuniLima y la Mun. de la Victoria, en la que se ha puesto p… https://t.co/xnZaCPAE4X",FALSE,50,"JorgeMunozPe",2020-10-07 13:52:42,TRUE,"1313839663589789696","1313839672351756289","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",8,FALSE,FALSE,NA,NA
"Luego de 7 años, esta madrugada, se iniciaron las labores de adecuación en Tierra Prometida (Santa Anita) para impl… https://t.co/pHl45CE4vr",FALSE,166,NA,2020-10-07 13:52:40,TRUE,NA,"1313839663589789696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",18,FALSE,FALSE,NA,NA
"Producto de una legislación cómo ésta, se ha venido limitando enormemente y durante años la posibilidad de una prof… https://t.co/irFcEGNExy",FALSE,403,"JorgeMunozPe",2020-10-06 15:32:14,TRUE,"1313502329509945344","1313502331015761922","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",51,FALSE,FALSE,NA,NA
"Expreso mi total desacuerdo con las dos iniciativas legislativas que pretenden ampliar las autorizaciones de las ru… https://t.co/Sla4P6ijF9",FALSE,1435,NA,2020-10-06 15:32:13,TRUE,NA,"1313502329509945344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",247,FALSE,FALSE,NA,NA
"Estuvimos en SISOL mostrando las pruebas de antígeno, que detectan el #COVID19 en 15 minutos, y que ya implementamo… https://t.co/KLTL1Qshwd",FALSE,64,NA,2020-10-05 21:52:58,TRUE,NA,"1313235759432962050",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",12,FALSE,FALSE,NA,NA
"incumpliendo las condiciones para el tendido de una red eléctrica subterránea, demoliendo pistas recientemente cons… https://t.co/Lw2A3QX8h5",FALSE,73,"JorgeMunozPe",2020-10-04 15:54:07,TRUE,"1312783062300790787","1312783065190629376","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",11,FALSE,FALSE,NA,NA
"Uno de los principios que rige nuestra gestión es articular los esfuerzos necesarios para un solo fin: el bienestar… https://t.co/wuRAgrivNQ",FALSE,132,NA,2020-10-04 15:54:07,TRUE,NA,"1312783062300790787",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",25,FALSE,FALSE,NA,NA
"Quiero expresar mi más profundo reconocimiento a todos los periodistas en su día. Su labor es medular en la formaci… https://t.co/n4g7fP1iz8",FALSE,115,NA,2020-10-01 17:44:39,TRUE,NA,"1311723718822055938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",5,FALSE,FALSE,NA,NA
"Sin perjuicio de ello, muchas otras vienen ya ejecutándose y serán pronto entregadas. Nuestro objetivo es seguir me… https://t.co/tML04MCUOp",FALSE,53,"JorgeMunozPe",2020-09-25 23:59:47,TRUE,"1309643770275782656","1309643794485309440","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",9,FALSE,FALSE,NA,NA
"Las demandas de nuestra ciudad son muchas y trabajamos incansablemente para satisfacerlas. Hoy, el Concejo Metropol… https://t.co/o0AoSuCL9E",FALSE,131,NA,2020-09-25 23:59:41,TRUE,NA,"1309643770275782656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",28,FALSE,FALSE,NA,NA
"Hoy rendimos honores en su día a todos aquellos valerosos soldados, aviadores y marinos que nos defienden en primer… https://t.co/QUgmTVVNVz",FALSE,106,NA,2020-09-24 18:08:41,TRUE,NA,"1309193051231989760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",6,FALSE,FALSE,NA,NA
"Es nuestra determinación trasladar a los ambulantes de La Parada a Tierra Prometida. Por ello, venimos buscando alt… https://t.co/2p6xHEr16I",FALSE,273,NA,2020-09-21 17:47:37,TRUE,NA,"1308100583837110273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",25,FALSE,FALSE,NA,NA
"Mantengamos la distancia social, usemos bien las mascarillas, respiremos aire limpio y hagamos ejercicio en parques… https://t.co/GxS3yLleRc",FALSE,265,"JorgeMunozPe",2020-09-19 21:13:47,TRUE,"1307427691197595659","1307427692938178561","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",22,FALSE,FALSE,NA,NA
"Este domingo sin autos, Lima puede marcar un antes y un después en su historia y tú puedes ser parte de ella. Invit… https://t.co/2Dkw8jsw5M",FALSE,1266,NA,2020-09-19 21:13:47,TRUE,NA,"1307427691197595659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",126,FALSE,FALSE,NA,NA
"Saludo decisión mayoritaria del @congresoperu de haber puesto por delante los intereses de 30 millones de peruanos.… https://t.co/Mkh9sZtfwQ",FALSE,395,NA,2020-09-19 17:55:34,TRUE,NA,"1307377809480974341",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",26,FALSE,FALSE,NA,NA
"No avalo las conductas de quienes irresponsablemente atropellan los valores democráticos, afectan la institucionali… https://t.co/Z6sHivgsF5",FALSE,429,"JorgeMunozPe",2020-09-12 16:48:01,TRUE,"1304824095385812994","1304824096388272128","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",49,FALSE,FALSE,NA,NA
"En momentos de grave crisis, cuando la democracia y la institucionalidad son puestas a prueba, los peruanos tenemos… https://t.co/QpznrMztEb",FALSE,622,NA,2020-09-12 16:48:01,TRUE,NA,"1304824095385812994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",87,FALSE,FALSE,NA,NA
"El servicio troncal del Metropolitano está garantizado y se restablecerán gradualmente las rutas alimentadoras.Ello… https://t.co/fOENgLea5n",FALSE,133,NA,2020-09-10 23:56:42,TRUE,NA,"1304207202345984001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",34,FALSE,FALSE,NA,NA
"Mi hondo pesar por el fallecimiento de Martín Huerto, obrero atrapado en el inmueble que colapsó a causa de una con… https://t.co/nYlKw0rZwu",FALSE,681,NA,2020-09-09 17:58:04,TRUE,NA,"1303754560205357057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",88,FALSE,FALSE,NA,NA
"La @MuniLima saluda este gran acontecimiento en nuestra historia, que debe servirnos como permanente inspiración pa… https://t.co/NCZXrHgwkT",FALSE,47,"JorgeMunozPe",2020-09-07 20:07:28,TRUE,"1303062348991795208","1303062350564655105","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",4,FALSE,FALSE,NA,NA
"Hoy conmemoramos los 65 años de una de las mayores conquistas democráticas en nuestro país, como es el reconocimien… https://t.co/Gyh2Wx1DzT",FALSE,247,NA,2020-09-07 20:07:28,TRUE,NA,"1303062348991795208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",28,FALSE,FALSE,NA,NA
"velen porque sus inmuebles no sean utilizados en espectáculos públicos donde se ejerza tortura contra los animales.… https://t.co/lNPGt4a6NH",FALSE,1118,"JorgeMunozPe",2020-09-01 00:49:59,TRUE,"1300596728995942400","1300596730845593600","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",138,FALSE,FALSE,NA,NA
"Quedó muy claro que la supremacía de la vida sobre el maltrato animal es política de este gobierno municipal, y est… https://t.co/99REsmKqGf",FALSE,2265,NA,2020-09-01 00:49:58,TRUE,NA,"1300596728995942400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",364,FALSE,FALSE,NA,NA
"Pondremos a disposición los establecimientos de Sisol para la toma de pruebas rápidas y moleculares, implementaremo… https://t.co/TuhIzoFCWl",FALSE,81,"JorgeMunozPe",2020-08-31 22:28:54,TRUE,"1300561224061644800","1300561225709948933","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",14,FALSE,FALSE,NA,NA
"Acabo de culminar una reunión de trabajo con la ministra de Salud, Pilar Mazzetti, en la que hemos acordado trabaja… https://t.co/sCwdA9laaw",FALSE,151,NA,2020-08-31 22:28:53,TRUE,NA,"1300561224061644800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",13,FALSE,FALSE,NA,NA
"Una vida dedicada a proteger y ayudar al prójimo caracterizó a Santa Rosa de Lima, santa peruana y patrona de Améri… https://t.co/uJxJ6UP9xv",FALSE,420,NA,2020-08-30 17:07:20,TRUE,NA,"1300117914499112965",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",46,FALSE,FALSE,NA,NA
"Estamos seguros de que esta iniciativa sentará las bases de una Lima más unida y eficiente en beneficio de nuestros… https://t.co/IxHAgbf6Mh",FALSE,71,"JorgeMunozPe",2020-08-22 00:45:23,TRUE,"1296971688693895169","1296971697288085505","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",2,FALSE,FALSE,NA,NA
"Hoy presentamos un proyecto de Ley al presidente del @congresoperu, Manuel Merino, con el cual proponemos la creaci… https://t.co/rRsA32xY6w",FALSE,324,NA,2020-08-22 00:45:21,TRUE,NA,"1296971688693895169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",49,FALSE,FALSE,NA,NA
"Hoy mantuvimos una fructífera reunión con el primer ministro @WalterMartosR, a quien le hicimos llegar propuestas q… https://t.co/UbkAzwBCH4",FALSE,267,NA,2020-08-18 01:29:03,TRUE,NA,"1295533135397093383",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",32,FALSE,FALSE,NA,NA
"Mi absoluto rechazo contra cualquier tipo de violencia y mi solidaridad ante la agresión de la que ha sido víctima… https://t.co/RzrI4zrfHV",FALSE,886,NA,2020-08-10 15:10:09,TRUE,NA,"1292840667945873415",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",135,FALSE,FALSE,NA,NA
"Espero que los agresores sean castigados con todo el peso de la ley. Los agentes heridos cuentan con todo el respal… https://t.co/tctjagvdWx",FALSE,117,"JorgeMunozPe",2020-08-08 02:15:38,TRUE,"1291920977908113408","1291920978990292993","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",12,FALSE,FALSE,NA,NA
"Hoy la @PoliciaPeru capturó a un grupo de delincuentes que ayer atacó salvajemente a 4 fiscalizadores municipales d… https://t.co/yCYA9wVjuV",FALSE,355,NA,2020-08-08 02:15:38,TRUE,NA,"1291920977908113408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",44,FALSE,FALSE,NA,NA
"Estoy seguro de que su gran capacidad de gestión, coherencia y apertura, permitirán fortalecer el trabajo del Ejecu… https://t.co/JDiyqYhgtQ",FALSE,68,"JorgeMunozPe",2020-08-06 17:53:26,TRUE,"1291432204791418892","1291432206284529664","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",4,FALSE,FALSE,NA,NA
"Expreso mis más sinceras felicitaciones a @WalterMartosR, quien asume como titular de la @pcmperu en medio de una s… https://t.co/mNhPK8oGnG",FALSE,215,NA,2020-08-06 17:53:25,TRUE,NA,"1291432204791418892",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",15,FALSE,FALSE,NA,NA
"Una pandemia que ha generado gran dolor en miles de familias y que ha desacelerado drásticamente nuestro crecimient… https://t.co/WlfReX16tS",FALSE,85,"JorgeMunozPe",2020-07-28 15:58:07,TRUE,"1288141695075454976","1288141696874745856","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",13,FALSE,FALSE,NA,NA
