"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Hoy conmemoramos el 199° aniversario de la independencia y lo hacemos pensando en nuestra historia, en los grandes… https://t.co/NwE8gAEHhp",FALSE,274,NA,2020-07-28 15:58:07,TRUE,NA,"1288141695075454976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",32,FALSE,FALSE,NA,NA
"Mi solidaridad a los familiares de las víctimas.",FALSE,77,"JorgeMunozPe",2020-07-16 18:38:34,FALSE,"1283833419085033472","1283833420376932354","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",4,FALSE,FALSE,NA,NA
"Hace 28 años, un día como hoy, dos coches bomba acabaron con la vida de 25 peruanos. El atentado en calle #Tarata e… https://t.co/Yf0jRnAXic",FALSE,514,NA,2020-07-16 18:38:34,TRUE,NA,"1283833419085033472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",98,FALSE,FALSE,NA,NA
"Felicito al nuevo Gabinete, presidido por @PCaterianoB, con quien esperamos fortalecer el trabajo con el Ejecutivo… https://t.co/1VCtIZK8k4",FALSE,193,NA,2020-07-15 18:06:46,TRUE,NA,"1283463029800271874",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",12,FALSE,FALSE,NA,NA
"Luego de una reunión realizada esta mañana con representantes de los corredores, hemos logrado asegurar la continui… https://t.co/YeGno0kDoL",FALSE,44,NA,2020-07-15 17:48:26,TRUE,NA,"1283458414752956418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",6,FALSE,FALSE,NA,NA
"La buena disposición de todos los actores permitirá que más de 300 mil usuarios sigan beneficiándose con este siste… https://t.co/gPwXIjKn2y",FALSE,100,"JorgeMunozPe",2020-07-15 03:37:14,TRUE,"1283244189820620800","1283244203737337858","163504378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",11,FALSE,FALSE,NA,NA
"Tras una larga jornada de conversaciones con técnicos de la Municipalidad de Lima, Protransporte, MEF y MTC, además… https://t.co/RngzBnYtaI",FALSE,545,NA,2020-07-15 03:37:11,TRUE,NA,"1283244189820620800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",75,FALSE,FALSE,NA,NA
"En este momento, en conferencia  de prensa desde la sede del MEF junto a los representantes de los concesionarios d… https://t.co/W9sfnkQ2BY",FALSE,35,NA,2020-07-14 17:49:00,TRUE,NA,"1283096169481109507",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",9,FALSE,FALSE,NA,NA
"Hemos dejado todo el sustento técnico solicitado por el MEF para evitar la paralización de los servicios del Metrop… https://t.co/xD7yvHicVk",FALSE,396,NA,2020-07-11 16:44:26,TRUE,NA,"1281992756588576768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",73,FALSE,FALSE,NA,NA
"Hoy entregamos a la ministra de Economía el sustento económico y legal recientemente solicitado por el MEF a fin de… https://t.co/lGifrdPin1",FALSE,166,NA,2020-07-11 15:52:19,TRUE,NA,"1281979643814457344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",22,FALSE,FALSE,NA,NA
"Equipos técnicos del MEF, MTC y Protransporte se reúnen esta mañana en la MML para encontrar una solución concreta… https://t.co/Fje2oktVXK",FALSE,98,NA,2020-07-10 15:45:02,TRUE,NA,"1281615423620952066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",27,FALSE,FALSE,NA,NA
"Transferencias por puchos no sirven. Sin la subvención sustentada por la Municipalidad a la PCM, los buses tendrán… https://t.co/1jAECc62Io",FALSE,73,"JorgeMunozPe",2020-07-08 21:44:56,TRUE,"1280981215634391045","1280981217635115022","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",15,FALSE,FALSE,NA,NA
"Pdte. Vizcarra, transferir S/8 millones pendientes para desinfección de unidades como si fueran para la subvención… https://t.co/Bw8JeymLlB",FALSE,150,NA,2020-07-08 21:44:55,TRUE,NA,"1280981215634391045",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",40,FALSE,FALSE,NA,NA
"Y es en situaciones difíciles como las que afronta hoy el país en las que tenemos la gran oportunidad de seguir ese… https://t.co/HOxqK19eiV",FALSE,40,"JorgeMunozPe",2020-07-07 19:29:08,TRUE,"1280584650684014593","1280584655310331905","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",2,FALSE,FALSE,NA,NA
"Un día como hoy, en el que se conmemora un aniversario más de Acción Popular, quiero invocar a la reflexión sobre l… https://t.co/oygZkbWsVk",FALSE,164,NA,2020-07-07 19:29:07,TRUE,NA,"1280584650684014593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",21,FALSE,FALSE,NA,NA
"El tesoro más grande de un país son sus ciudadanos, y los encargados de formarlos son nuestros queridos maestros. S… https://t.co/7PiRqSA0bM",FALSE,41,NA,2020-07-06 21:09:49,TRUE,NA,"1280247604962570240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",5,FALSE,FALSE,NA,NA
"El Ejecutivo se comprometió a solucionar la situación del Metropolitano y corredores viales. 
El gran beneficiado s… https://t.co/52S5bessgC",FALSE,72,NA,2020-07-03 23:37:30,TRUE,NA,"1279197605067710464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",12,FALSE,FALSE,NA,NA
"Gobierno excluye del subsidio económico al Metropolitano y a los corredores viales; inexplicable e inconcebible gol… https://t.co/bvFtM561B0",FALSE,1187,NA,2020-07-03 02:32:00,TRUE,NA,"1278879132701675520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",264,FALSE,FALSE,NA,NA
"El transporte público es un servicio esencial para millones de peruanos. No se puede poner en riesgo su sostenibili… https://t.co/55xBpe7SZH",FALSE,182,"JorgeMunozPe",2020-07-02 14:37:07,TRUE,"1278699225992306693","1278699227456167938","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",36,FALSE,FALSE,NA,NA
"Señor Presidente, ¿127 millones de soles de subsidio para el transporte público en todo el Peru? Es un monto absolu… https://t.co/dqFjEIVazi",FALSE,357,NA,2020-07-02 14:37:07,TRUE,NA,"1278699225992306693",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",82,FALSE,FALSE,NA,NA
"Hoy inició la nueva normalidad. Por eso supervisamos el funcionamiento del Metropolitano desde el terminal Naranjal… https://t.co/iMZhNKRcs7",FALSE,63,NA,2020-07-01 23:29:39,TRUE,NA,"1278470854867742721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeMunozPe",8,FALSE,FALSE,NA,NA
"Hoy estuvimos en la Plazuela de las Artes, en el Cercado, como parte de la segunda campaña de salud preventiva Lima… https://t.co/u1reQFaftZ",FALSE,33,NA,2020-07-01 21:11:29,TRUE,NA,"1278436086386167808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",2,FALSE,FALSE,NA,NA
"Hoy miles de peruanos reanudan sus labores y actividades. En esta nueva etapa, los invoco a ser responsables y prud… https://t.co/UdNBlFZsBV",FALSE,697,NA,2020-07-01 19:23:34,TRUE,NA,"1278408926652960771",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",90,FALSE,FALSE,NA,NA
"Segunda jornada de la Operación Tayta en el barrio Villa María del Perpetuo Socorro, en el Cercado de Lima. Hoy vis… https://t.co/JKUpI17bKY",FALSE,59,NA,2020-06-30 22:44:40,TRUE,NA,"1278097147552989184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",7,FALSE,FALSE,NA,NA
"La Municipalidad Metropolitana de Lima y el Ministerio de la Producción orientaron a los comerciantes para que pued… https://t.co/21tvvzmbye",FALSE,22,"JorgeMunozPe",2020-06-25 19:39:32,TRUE,"1276237796685029377","1276238617019658240","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",0,FALSE,FALSE,NA,NA
"Hoy hicimos una visita a Mesa Redonda, con el ministro de Defensa, Walter Martos, y el Viceministro de MYPE e Indus… https://t.co/oYHEiu0tBg",FALSE,40,NA,2020-06-25 19:36:16,TRUE,NA,"1276237796685029377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",0,FALSE,FALSE,NA,NA
"Con voluntad de mejoras, continuamos trabajando para seguir avanzando.",FALSE,19,"JorgeMunozPe",2020-06-25 03:34:38,FALSE,"1275995790100529152","1275995792021622785","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",5,FALSE,FALSE,NA,NA
"Hoy estuvimos en San Juan de Miraflores, verificando el trabajo de los comerciantes informales en el club zonal Hua… https://t.co/ZxHyew0soy",FALSE,44,NA,2020-06-25 03:34:37,TRUE,NA,"1275995790100529152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",5,FALSE,FALSE,NA,NA
"Vecinos, el confinamiento social nos pone grandes retos y por eso requerimos grandes ideas. Hoy nos toca unirnos po… https://t.co/UsKXJwp3eN",FALSE,43,NA,2020-06-25 00:56:45,TRUE,NA,"1275956058603900928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",27,FALSE,FALSE,NA,NA
"Las personas empadronadas en el distrito de La Victoria podrán realizar sus exámenes médicos hasta el sábado 27 de… https://t.co/dUu9u454gS",FALSE,18,"JorgeMunozPe",2020-06-24 23:55:44,TRUE,"1275940702493556737","1275940704884228096","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",1,FALSE,FALSE,NA,NA
"Hoy presentamos, junto con el alcalde de La Victoria, George Forsyth, y el presidente del Fondo Blanquiazul, Diego… https://t.co/z2RnoR0HIh",FALSE,57,NA,2020-06-24 23:55:43,TRUE,NA,"1275940702493556737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",8,FALSE,FALSE,NA,NA
"Señor Presidente @MartinVizcarraC todo mi apoyo en la negociación de tarifas justas en las UCI de las clínicas priv… https://t.co/XYURug7dI6",FALSE,907,"JorgeMunozPe",2020-06-24 21:25:58,TRUE,"1275903012251279360","1275903013769658372","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",166,FALSE,FALSE,NA,NA
"Siempre pondré por delante los intereses, derechos y la vida de los ciudadanos. Siempre defenderé el acceso a los s… https://t.co/ty0rwpC6og",FALSE,955,NA,2020-06-24 21:25:57,TRUE,NA,"1275903012251279360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",176,FALSE,FALSE,NA,NA
"Mi reconocimiento y agradecimiento a los hombres y mujeres del campo en el Día del Campesino, porque con su trabajo… https://t.co/s05dUkB9Qf",FALSE,171,NA,2020-06-24 17:51:58,TRUE,NA,"1275849161515110401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",21,FALSE,FALSE,NA,NA
"En el Día de las Lenguas Originarias del Perú, queremos agradecer a las personas que desde ayer siguen en línea nue… https://t.co/e3bGB54Pv0",FALSE,63,NA,2020-05-27 21:32:57,TRUE,NA,"1265757910245740548",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",6,FALSE,FALSE,NA,NA
"Como decía el presidente Belaunde, los grandes partidos políticos no aparecen por obra del azar. Se hacen grandes p… https://t.co/FzVmqVhhKf",FALSE,579,"JorgeMunozPe",2020-05-27 17:19:17,TRUE,"1265694074444660738","1265694076667641858","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",65,FALSE,FALSE,NA,NA
"Medidas y propuestas populistas como la modificatoria de la Constitución o la Ley pro colectivos informales, solo g… https://t.co/FQ7dLxDWH8",FALSE,619,"JorgeMunozPe",2020-05-27 17:19:17,TRUE,"1265694072704032768","1265694074444660738","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",69,FALSE,FALSE,NA,NA
"Pretender convocar a un referéndum en pleno estado de emergencia, con millones de peruanos afectados producto de es… https://t.co/I7iZY5OYTs",FALSE,2600,NA,2020-05-27 17:19:17,TRUE,NA,"1265694072704032768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",429,FALSE,FALSE,NA,NA
"Hemos realizado en los últimos días una campaña de despistaje de COVID-19 para los comerciantes y habilitado  señal… https://t.co/E0QYbX9tj7",FALSE,29,"JorgeMunozPe",2020-05-25 17:26:30,TRUE,"1264970176136654854","1264971115614670849","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",4,FALSE,FALSE,NA,NA
"Hoy estamos en el Mercado Municipal Gran Mariscal Ramón Castilla a fin de garantizar un espacio seguro y saludable… https://t.co/n9lgW8vHms",FALSE,102,NA,2020-05-25 17:22:46,TRUE,NA,"1264970176136654854",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",19,FALSE,FALSE,NA,NA
"Queridos vecinos, desde el Metropolitano supervisamos la toma de pruebas para descarte de #COVID19 a los usuarios y… https://t.co/dPqrXROupF",FALSE,65,NA,2020-05-25 14:57:26,TRUE,NA,"1264933600027443200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",7,FALSE,FALSE,NA,NA
"Se ha dado un paso muy importante para la ampliación del tramo norte del Metropolitano, que llegará hasta Carabayll… https://t.co/zVmjVl9dKR",FALSE,266,NA,2020-05-22 19:12:44,TRUE,NA,"1263910686373163008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",53,FALSE,FALSE,NA,NA
"Hoy estamos iniciando la jornada de limpieza, desinfección y fumigación de todos los espacios del mercado Ramón Cas… https://t.co/Bvv6ziuhgG",FALSE,158,NA,2020-05-21 15:38:29,TRUE,NA,"1263494378556882945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",29,FALSE,FALSE,NA,NA
"Esta mañana presenté oficialmente, ante la @pcmperu, el manifiesto que plantea estrategias territoriales que involu… https://t.co/DEKPDMe5uA",FALSE,73,NA,2020-05-20 23:51:27,TRUE,NA,"1263256051740225541",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",9,FALSE,FALSE,NA,NA
"Esta mañana el presidente @MartinVizcarraC, me invitó a participar en la sesión del Consejo de Ministros, donde pud… https://t.co/5fgiypbfXS",FALSE,524,NA,2020-05-20 17:11:29,TRUE,NA,"1263155395352317954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",76,FALSE,FALSE,NA,NA
"Hoy estuve junto al ministro de Salud, Víctor Zamora, supervisando la toma de pruebas rápidas para descarte de COVI… https://t.co/PKZFNQTlpH",FALSE,209,NA,2020-05-20 15:29:07,TRUE,NA,"1263129636294193153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",33,FALSE,FALSE,NA,NA
"Me pongo la #MascarillaVioleta para enfrentar todo tipo de violencia en la ciudad. ¡No estás sola!, si eres víctima… https://t.co/F9SAlvaHEs",FALSE,504,NA,2020-05-19 02:35:56,TRUE,NA,"1262572668299227138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",81,FALSE,FALSE,NA,NA
"Pido al @congresoperu legislar para dar soporte legal, técnico y financiero necesario para el  fortalecimiento y de… https://t.co/KfFyvPoY1X",FALSE,604,"JorgeMunozPe",2020-05-14 22:51:48,TRUE,"1261066710737653760","1261066712126021640","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",95,FALSE,FALSE,NA,NA
"No solo porque se afectaría enormemente el transporte formal, sino porque además se convertirían en focos de contag… https://t.co/OM8Li0pu4N",FALSE,500,"JorgeMunozPe",2020-05-14 22:51:47,TRUE,"1261066709387169795","1261066710737653760","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",87,FALSE,FALSE,NA,NA
"La informalidad es uno de los grandes problemas de nuestro país y lamentablemente, ha sido un factor determinante p… https://t.co/NY9hudoEyq",FALSE,1539,NA,2020-05-14 22:51:47,TRUE,NA,"1261066709387169795",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",301,FALSE,FALSE,NA,NA
"Esto nos permitirá seguir garantizando el servicio de transporte público en esta emergencia, además de seguir fomen… https://t.co/Eh7UZ75cD4",FALSE,136,"JorgeMunozPe",2020-05-12 14:24:58,TRUE,"1260214388100923395","1260214389912854530","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",20,FALSE,FALSE,NA,NA
"Hoy se publicó la norma que aprueba la transferencia de casi S/ 25 millones a la @MuniLima, atendiendo nuestro pedi… https://t.co/uGMnaMgsWf",FALSE,456,NA,2020-05-12 14:24:58,TRUE,NA,"1260214388100923395",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",83,FALSE,FALSE,NA,NA
"Gracias a todas las madres del Perú por su lucha constante, por su amor infinito y por esa gran fortaleza para afro… https://t.co/Xrt9nzBJ1h",FALSE,278,NA,2020-05-10 16:37:41,TRUE,NA,"1259523011922866178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",34,FALSE,FALSE,NA,NA
"Último martillazo; o se logra aplanar la curva o se aplana la credibilidad de los gobernantes. Saludo que el SPR ha… https://t.co/LYqN870MOI",FALSE,1564,NA,2020-05-08 21:32:35,TRUE,NA,"1258872448491024384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",232,FALSE,FALSE,NA,NA
"Comparto con ustedes el video del Manifiesto: https://t.co/pKfjYFwMEL",FALSE,36,"JorgeMunozPe",2020-05-08 15:42:05,FALSE,"1258784242848477186","1258784244236726275","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",6,FALSE,FALSE,NA,NA
"El trabajo coordinado entre diferentes niveles de gobierno será fundamental para una adecuada y gradual flexibiliza… https://t.co/6D5zk3FbDA",FALSE,68,"JorgeMunozPe",2020-05-08 15:42:05,TRUE,"1258784240663179269","1258784242848477186","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",14,FALSE,FALSE,NA,NA
"He presentado hoy un Manifiesto que plantea una serie de estrategias para enfrentar la segunda etapa del COVID-19,… https://t.co/iO1XVNfZ3v",FALSE,281,NA,2020-05-08 15:42:04,TRUE,NA,"1258784240663179269",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",31,FALSE,FALSE,NA,NA
"Urge la necesidad de formar una mesa de trabajo con la participación de los diferentes sectores económicos y social… https://t.co/IKUj3tE5CY",FALSE,48,"JorgeMunozPe",2020-05-05 01:17:55,TRUE,"1257479604249518080","1257479606027853825","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",4,FALSE,FALSE,NA,NA
"Muy agradecido por sus valiosos aportes que nos permiten un análisis amplio de cara a potenciar las acciones del ej… https://t.co/tkG2bcQTFv",FALSE,58,"JorgeMunozPe",2020-05-05 01:17:55,TRUE,"1257479602072625153","1257479604249518080","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",7,FALSE,FALSE,NA,NA
"A fin de propiciar un nuevo esfuerzo para contener y mitigar el Covid-19 y contribuir a preparar una reactivación g… https://t.co/1UswpniYdD",FALSE,225,NA,2020-05-05 01:17:54,TRUE,NA,"1257479602072625153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",24,FALSE,FALSE,NA,NA
"Saludo esta iniciativa que busca articular el trabajo del Ejecutivo con los gobiernos locales frente al Covid-19. T… https://t.co/xc51PPrjWI",FALSE,50,"JorgeMunozPe",2020-05-04 23:06:53,TRUE,"1257446628442738688","1257446630904733698","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",4,FALSE,FALSE,NA,NA
"En este momento me encuentro participando, junto con alcaldes distritales y provinciales de @PeruAmpe, de una video… https://t.co/gQV2wKi9Pv",FALSE,160,NA,2020-05-04 23:06:53,TRUE,NA,"1257446628442738688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",24,FALSE,FALSE,NA,NA
"Esta emergencia nos ha enseñado que #EnLimaNosAyudamosTodos. Gracias al apoyo de la empresa privada recibiremos 94… https://t.co/Wfb5SzOeOa",FALSE,215,NA,2020-05-04 16:57:54,TRUE,NA,"1257353772201848832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",26,FALSE,FALSE,NA,NA
"Con mucha esperanza, anunciamos la implementación del albergue permanente la Casa de Todos. Se trata de un refugio… https://t.co/CmKWz9UrrC",FALSE,1816,NA,2020-05-04 02:31:18,TRUE,NA,"1257135687389806593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",273,FALSE,FALSE,NA,NA
"Hoy la Casa de Todos en Acho cumple un mes cambiando la vida de personas que antes vivían en la calle y que ahora t… https://t.co/37zpXQwHMj",FALSE,843,NA,2020-05-01 22:26:36,TRUE,NA,"1256349330409172992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",88,FALSE,FALSE,NA,NA
