"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Que estas circunstancias tan difíciles que nos toca vivir y en la que se conmemora el Día del Trabajador, nos impul… https://t.co/wNndI082QJ",FALSE,161,NA,2020-05-01 16:30:18,TRUE,NA,"1256259664301502465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",21,FALSE,FALSE,NA,NA
"Está iniciativa incluirá parqueaderos de bicicletas, señalética horizontal/vertical y elementos de seguridad. Nuest… https://t.co/N1bmLeblVA",FALSE,576,"JorgeMunozPe",2020-04-29 14:48:39,TRUE,"1255509303710056448","1255509306650365954","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",66,FALSE,FALSE,NA,NA
"Hemos iniciado hoy la implementación de una red de 46 km de ciclovías temporales, que unirá hospitales, centros de… https://t.co/eKJpyKmDgb",FALSE,3353,NA,2020-04-29 14:48:38,TRUE,NA,"1255509303710056448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",610,FALSE,FALSE,NA,NA
"Está iniciativa incluirá parqueadores de bicicletas, señalética horizontal/vertical y elementos de seguridad. Nuest… https://t.co/UlVwSvd4sC",FALSE,61,"JorgeMunozPe",2020-04-29 14:37:11,TRUE,"1255506418297450497","1255506422210707461","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",9,FALSE,FALSE,NA,NA
"Comparto con ustedes una entrevista realizada esta noche en Canal N, donde conversamos sobre la importancia de incl… https://t.co/xeQpkUXqwd",FALSE,81,NA,2020-04-29 02:40:47,TRUE,NA,"1255326132095913984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",17,FALSE,FALSE,NA,NA
"@NicolePillman @MuniLima Gracias Nicole, es un momento difícil para muchos peruanos. Por ello, a través de la MML,… https://t.co/vbdanlvUfz",FALSE,10,"NicolePillman",2020-04-26 20:08:29,TRUE,"1254464845044502530","1254502632686858240","20596024","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",0,FALSE,FALSE,NA,NA
"Accede al formulario de inscripción y forma parte de esta gran iniciativa: https://t.co/xXrKVd4mDF 
#EnLimaNosCuidamosTodos (3/3)",FALSE,41,"JorgeMunozPe",2020-04-26 17:37:47,FALSE,"1254464704908603393","1254464706812809217","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",13,FALSE,FALSE,NA,NA
"Buscamos seguir promoviendo la participación cultural de las familias limeñas, a través de medios virtuales e incen… https://t.co/ZZt5wgF4UJ",FALSE,44,"JorgeMunozPe",2020-04-26 17:37:47,TRUE,"1254464442554867714","1254464704908603393","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",9,FALSE,FALSE,NA,NA
"Invitamos a artistas y creadores de nuestra ciudad a participar en la primera convocatoria de Cultura desde Casa, u… https://t.co/SaHnrMxyiB",FALSE,290,NA,2020-04-26 17:36:44,TRUE,NA,"1254464442554867714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",81,FALSE,FALSE,NA,NA
"Ellos no solo son héroes en esta pandemia, ellos son los héroes de nuestra ciudad siempre, porque tienen la gran mi… https://t.co/RHN6w3tWEp",FALSE,283,NA,2020-04-26 00:25:53,TRUE,NA,"1254205018644905985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",35,FALSE,FALSE,NA,NA
"Estuve junto al ministro de Salud en el Hospital Hipólito Unanue. Hoy, gracias a un convenio interinstitucional ent… https://t.co/G27ClDWZoX",FALSE,152,NA,2020-04-24 17:23:51,TRUE,NA,"1253736423053840386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",31,FALSE,FALSE,NA,NA
"Luego de esta etapa, quedan aprendizajes como repensar nuestras ciudades, una estrategia con enfoque social, atenci… https://t.co/0LuYUPQiGk",FALSE,161,"JorgeMunozPe",2020-04-24 16:31:42,TRUE,"1253723294987169794","1253723298317434881","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",13,FALSE,FALSE,NA,NA
"Enriquecedor intercambio de experiencias, a través de una videoconferencia con alcaldes de Bogotá, Buenos Aires, Ma… https://t.co/zdON3vXADc",FALSE,510,NA,2020-04-24 16:31:41,TRUE,NA,"1253723294987169794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",62,FALSE,FALSE,NA,NA
"Dia 39 del estado de emergencia. Presidente @MartinVizcarraC es momento de incorporar a gobiernos locales en toma d… https://t.co/Mhzr1lY0gT",FALSE,866,NA,2020-04-23 20:56:33,TRUE,NA,"1253427566133698562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",155,FALSE,FALSE,NA,NA
"Invoco al Ejecutivo incluir a los gobiernos locales en la Comisión para la reactivación de la economía, pues se deb… https://t.co/JNrwGeM5pF",FALSE,544,"JorgeMunozPe",2020-04-23 18:38:53,TRUE,"1253392915692470272","1253392918494228480","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",54,FALSE,FALSE,NA,NA
"Gracias presidente @MartinVizcarraC por la valiente decisión de ampliar la cuarentena en nuestro país. Es una medid… https://t.co/hw0YZWKgyk",FALSE,2732,NA,2020-04-23 18:38:52,TRUE,NA,"1253392915692470272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",263,FALSE,FALSE,NA,NA
"Pido al presidente @MartinVizcarraC ampliar el aislamiento y concentrar las próximas dos semanas en reforzar las ac… https://t.co/KcQ5jXAcBZ",FALSE,466,"JorgeMunozPe",2020-04-23 01:23:49,TRUE,"1253132428669050881","1253132437732962305","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",66,FALSE,FALSE,NA,NA
"Desde el día 1 del estado de emergencia apoyamos la estrategia del Ejecutivo para combatir el Covid-19. Hoy con el… https://t.co/V6ZweW23Fm",FALSE,392,NA,2020-04-23 01:23:47,TRUE,NA,"1253132428669050881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",68,FALSE,FALSE,NA,NA
"Productiva reunión con viceministro y asesores del @Minsa_Peru y @MuniLima. Buscamos generar un trabajo coordinado… https://t.co/axNWinYmpG",FALSE,82,NA,2020-04-22 01:10:19,TRUE,NA,"1252766652623720448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",10,FALSE,FALSE,NA,NA
"¡Porque esta lucha nos involucra a todos! 
Conoce las acciones emprendidas frente al COVID-19 y accede a informació… https://t.co/mLRwjh1X1k",FALSE,53,NA,2020-04-21 17:05:06,TRUE,NA,"1252644541326340107",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",12,FALSE,FALSE,NA,NA
"Hemos llegado a Santa Anita junto al titular del @minagriperu, para supervisar el normal abastecimiento de producto… https://t.co/6n72RMu7Si",FALSE,218,NA,2020-04-21 14:39:36,TRUE,NA,"1252607924142247938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",33,FALSE,FALSE,NA,NA
"3. Utilización  del cuartel Barbones para el traslado de ambulantes de la Parada, 4. Una transferencia del ejecutiv… https://t.co/HKO7Wi7xDg",FALSE,85,"JorgeMunozPe",2020-04-21 01:57:40,TRUE,"1252416177910902790","1252416180695916544","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",16,FALSE,FALSE,NA,NA
"En videoconferencia convocada hoy por @pcmperu con alcaldes provinciales, he propuesto 1. Inyección de recursos par… https://t.co/1GXKXrqPiZ",FALSE,143,NA,2020-04-21 01:57:40,TRUE,NA,"1252416177910902790",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",28,FALSE,FALSE,NA,NA
"Estamos tomando todas las medidas necesarias para que se cumplan el protocolo de viaje y nuestros ciudadanos regres… https://t.co/y1qs8dAhpP",FALSE,25,"JorgeMunozPe",2020-04-20 00:04:05,TRUE,"1252025080311406592","1252025206832599040","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",5,FALSE,FALSE,NA,NA
"Estamos siguiendo los lineamientos establecidos por la Presidencia del Consejo de Ministros @pcmperu.
La @MuniLima… https://t.co/rQyzoQ5uUd",FALSE,94,"JorgeMunozPe",2020-04-19 23:48:01,TRUE,"1252021161061482496","1252021163787771904","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",20,FALSE,FALSE,NA,NA
"Hemos puesto a disposición un registro en línea para el traslado humanitario de aquellos ciudadanos que se encuentr… https://t.co/c4qrqJ8JUO",FALSE,659,NA,2020-04-19 23:48:00,TRUE,NA,"1252021161061482496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",247,FALSE,FALSE,NA,NA
"He propuesto reubicar a los comerciantes ambulantes de La Parada en el antiguo cuartel Barbones, una amplia zona ha… https://t.co/oAer9sT09H",FALSE,3517,NA,2020-04-18 16:32:21,TRUE,NA,"1251549137423695875",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",473,FALSE,FALSE,NA,NA
"En Lima hace poco inauguramos los albergues Casa de la Mujer y Casa de Todos, ambos impulsados por las ganas de ayu… https://t.co/hzxQDj49e5",FALSE,175,NA,2020-04-18 05:00:46,TRUE,NA,"1251375095811051522",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",16,FALSE,FALSE,NA,NA
"Esta tarde sostuve una videoconferencia con el alcalde de la Victoria y nuestros equipos técnicos para buscar alter… https://t.co/cKiKRffAQq",FALSE,273,NA,2020-04-17 23:14:42,TRUE,NA,"1251288001503809536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",29,FALSE,FALSE,NA,NA
"Enriquecedor intercambio de experiencias virtual entre países como Argentina, Colombia y Brasil, organizado por el… https://t.co/ZIbBO5CgbR",FALSE,143,NA,2020-04-17 20:11:35,TRUE,NA,"1251241919004332032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",19,FALSE,FALSE,NA,NA
"Será  un espacio acogedor donde podrán estar seguras junto a los miembros de su familia, con una adecuada atención… https://t.co/itjBpPKQ8M",FALSE,207,"JorgeMunozPe",2020-04-16 14:41:51,TRUE,"1250796550881763331","1250796553872310272","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",31,FALSE,FALSE,NA,NA
"En esta emergencia, muchas mujeres víctimas de violencia, ponen en riesgo su salud y bienestar, al convivir con sus… https://t.co/Dw7GUnrg2D",FALSE,1715,NA,2020-04-16 14:41:51,TRUE,NA,"1250796550881763331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",340,FALSE,FALSE,NA,NA
"Quiero compartir con ustedes la entrevista que brinde al programa Contracara de la UPC, donde conversamos sobre las… https://t.co/B2JEXaznSp",FALSE,87,NA,2020-04-16 00:24:02,TRUE,NA,"1250580677734608897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",8,FALSE,FALSE,NA,NA
"Hoy estamos iniciando la entrega de la canasta básica familiar para 5400 familias vulnerables del Cercado de Lima,… https://t.co/m9jLkIsykj",FALSE,370,NA,2020-04-09 02:35:31,TRUE,NA,"1248077050025594885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",46,FALSE,FALSE,NA,NA
"Acabamos de culminar  una reunión con el jefe del Gabinete Ministerial @VicAZeballos y el equipo técnico de la… https://t.co/8HPrwluToW",FALSE,278,NA,2020-04-09 00:30:28,TRUE,NA,"1248045581873881088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",32,FALSE,FALSE,NA,NA
"Queridos vecinos, como parte de nuestra política de compromiso y transparencia, les informo que la @MuniLima inciar… https://t.co/n0Mt98hmXY",FALSE,281,NA,2020-04-08 18:49:30,TRUE,NA,"1247959771359182851",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",53,FALSE,FALSE,NA,NA
"Hoy la @MuniLima a través del Concejo Metropolitano aprobó una transferencia para compensar costos adicionales gene… https://t.co/BETmI0O1ZI",FALSE,305,NA,2020-04-07 21:34:58,TRUE,NA,"1247639026103914496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",38,FALSE,FALSE,NA,NA
"Mis más sentidas condolencias a los familiares del primer fallecido por COVID-19 en el Perú. Tenemos que seguir lle… https://t.co/k5D8DNrbLL",FALSE,206,NA,2020-03-19 23:20:35,TRUE,NA,"1240780235349639169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",23,FALSE,FALSE,NA,NA
"Invocamos a las autoridades locales a seguir trabajando para garantizar los servicios básicos a toda la población e… https://t.co/TTiHlpubr2",FALSE,28,"JorgeMunozPe",2020-03-19 18:32:19,TRUE,"1240707686615797760","1240707693096001536","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",8,FALSE,FALSE,NA,NA
"Nos encontramos en San Juan de Miraflores junto a su alcaldesa,  reforzando con las cistenas de la Municipalidad de… https://t.co/nDlJnfu48B",FALSE,96,NA,2020-03-19 18:32:18,TRUE,NA,"1240707686615797760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",24,FALSE,FALSE,NA,NA
"Insto a los alcaldes distritales a no tomar medidas inconstitucionales ni ilegales frente al Estado de Emergencia.… https://t.co/cwEfrIBXjL",FALSE,4967,NA,2020-03-17 00:43:45,TRUE,NA,"1239714001774235648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",965,FALSE,FALSE,NA,NA
"Luego de la reunión con el Grupo de Trabajo de Gestion de Riesgo de Desastres, queremos pedir responsabilidad para… https://t.co/ryGBaaAMEX",FALSE,90,NA,2020-03-16 18:01:38,TRUE,NA,"1239612807684984832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",12,FALSE,FALSE,NA,NA
"Declaro en sesión permanente el Comité de Gestión de Riesgos de la @MuniLima a fin de articular las acciones dispue… https://t.co/DIIwknquGq",FALSE,557,NA,2020-03-16 01:35:05,TRUE,NA,"1239364530892713986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",103,FALSE,FALSE,NA,NA
"Esta mañana llegamos al Gran Mercado Mayorista de Lima junto al Ministro de Agricultura. Hemos constatado el normal… https://t.co/VhC1qMT35U",FALSE,540,NA,2020-03-15 15:36:19,TRUE,NA,"1239213846264455170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",120,FALSE,FALSE,NA,NA
"Acabamos de culminar una reunión con el presidente @MartinVizcarraC, el premier @VicAZeballos, ministros y alcaldes… https://t.co/9bqyBgXaiq",FALSE,1627,NA,2020-03-15 02:31:02,TRUE,NA,"1239016223100329984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",333,FALSE,FALSE,NA,NA
"Acordamos la entrega de kits para la toma de muestras en nuestros locales de @SisolSalud, además brindaremos apoyo… https://t.co/q7PBAk6S13",FALSE,12,"JorgeMunozPe",2020-03-12 20:14:01,TRUE,"1238196565581467650","1238196568253218817","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",1,FALSE,FALSE,NA,NA
"Hoy me reuní con la ministra de Salud, @EHinostrozaP para articular acciones frente al #COVID19. Entre otras medida… https://t.co/t8T87Pkoyx",FALSE,31,NA,2020-03-12 20:14:00,TRUE,NA,"1238196565581467650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",3,FALSE,FALSE,NA,NA
"Exhorto a todos los alcaldes de Lima Metropolitana y del país  a tomar medidas de distanciamiento social y prevenci… https://t.co/1a2nQDmmIw",FALSE,200,"JorgeMunozPe",2020-03-12 18:26:42,TRUE,"1238169557568815105","1238169561742094337","163504378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",47,FALSE,FALSE,NA,NA
"Vecinos de Lima, les pido mantener la calma y evitar generar pánico. Es fundamental en este momento la prevención.… https://t.co/bTGVhMImJ9",FALSE,992,NA,2020-03-12 18:26:41,TRUE,NA,"1238169557568815105",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",281,FALSE,FALSE,NA,NA
"Saludo las medidas adoptadas por el Gobierno frente al #Coronavirus. Es fundamental el trabajo coordinado con todos… https://t.co/65SngASoF7",FALSE,456,NA,2020-03-11 15:16:29,TRUE,NA,"1237759306327523334",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",76,FALSE,FALSE,NA,NA
"Hoy en el #DiaInternacionalDeLaMujer quiero reafirmar mi compromiso para seguir construyendo una generación de igua… https://t.co/NB3k6PyMyl",FALSE,218,NA,2020-03-08 15:44:19,TRUE,NA,"1236679145595244545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",33,FALSE,FALSE,NA,NA
"Es muy importante que todos sigamos algunas medidas de prevención: Lavarse correctamente las manos, cubrirse con el… https://t.co/9UFwQ1NMac",FALSE,25,"JorgeMunozPe",2020-03-06 19:35:39,TRUE,"1236012585243357184","1236012588477054977","163504378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",5,FALSE,FALSE,NA,NA
"Vecinos de Lima, ante primer caso confirmado de #Coronavirus en el país, les pido prudencia. Exhortamos a los 42 di… https://t.co/CKISH7o4eN",FALSE,89,NA,2020-03-06 19:35:38,TRUE,NA,"1236012585243357184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",22,FALSE,FALSE,NA,NA
"Hoy, junto a la Ministra de Economía, @ToniAlvaL y alcaldes distritales, nos reunimos en una mesa técnica a fin de… https://t.co/i3N6wuXy1d",FALSE,61,NA,2020-03-05 17:06:55,TRUE,NA,"1235612767886790656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",8,FALSE,FALSE,NA,NA
"Mis más sinceras condolencias a la familia de don Javier Pérez de Cuéllar, ilustre diplomático y político peruano,… https://t.co/1vlT1aE00L",FALSE,208,NA,2020-03-05 12:41:20,TRUE,NA,"1235545933288366080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",17,FALSE,FALSE,NA,NA
"Esta mañana me encuentro en la Av. Poblet, entre los distritos de Pachacamac y Cieneguilla, donde se construyen 17… https://t.co/iSzHPuZekK",FALSE,313,NA,2020-03-03 14:18:48,TRUE,NA,"1234845685125656578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",47,FALSE,FALSE,NA,NA
"Felicito a los congresistas electos que hoy reciben sus credenciales. Esta es una nueva oportunidad para seguir for… https://t.co/6oyixwyfR1",FALSE,115,NA,2020-02-28 17:32:28,TRUE,NA,"1233444873962954753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",14,FALSE,FALSE,NA,NA
"Queridos vecinos, luego de un año de arduo trabajo, me llena de enorme satisfacción poder entregar a la ciudad esta… https://t.co/bBNDKq386B",FALSE,946,NA,2020-02-27 22:28:44,TRUE,NA,"1233157043013537793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",139,FALSE,FALSE,NA,NA
"Hoy entregamos a la ciudad la gran obra vía Costa Verde, tramo Escardó-Virú de 2.7 km, que conectará los distritos… https://t.co/naGQSFWhD9",FALSE,974,NA,2020-02-27 13:15:10,TRUE,NA,"1233017731039059969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",178,FALSE,FALSE,NA,NA
"Estamos en las Lomas de Villa María del Triunfo junto a la Policía Nacional de Perú y un equipo de la @MuniLima lle… https://t.co/lNh0twTbBa",FALSE,1833,NA,2020-02-26 15:44:09,TRUE,NA,"1232692837419909121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",305,FALSE,FALSE,NA,NA
"Nos encontramos en la zona del derrumbe, en el Jr. Cotabambas del Centro Histórico de Lima. Hemos procedido a resca… https://t.co/b5564L4Y39",FALSE,157,NA,2020-02-26 05:23:57,TRUE,NA,"1232536760959193088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",26,FALSE,FALSE,NA,NA
"Hoy entregamos la nueva estación Andrés Reyes del Metropolitano, que se conecta con la estación Canaval y Moreyra.… https://t.co/MVRgeUigpW",FALSE,678,NA,2020-02-21 18:36:35,TRUE,NA,"1230924292558180352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",90,FALSE,FALSE,NA,NA
"En aras de nuestro compromiso con la transparencia y honestidad, hoy presento la rendición  de cuentas del 2019 y e… https://t.co/f5adIWaEM4",FALSE,230,NA,2020-02-19 17:09:14,TRUE,NA,"1230177535482310657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeMunozPe",45,FALSE,FALSE,NA,NA
"Sobre el proyecto vial en los alrededores de la Universidad Nacional Mayor de San Marcos: https://t.co/sUlwUUQaSg",FALSE,2858,NA,2019-09-19 16:47:15,FALSE,NA,"1174726658995236870",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JorgeMunozPe",881,FALSE,FALSE,NA,NA
